Dia;       Thursday, 04. August 2022;  Hora de Inicio;    18:44:54
Hora [HH:MM:SS]; Temperatura[Celsius];  Humedad[%];  OK?[I/O]
18:45:00; 25.70; 53.00;  0
18:46:01; 28.40; 47.00;  1
18:47:01; 28.50; 45.00;  1
18:48:02; 28.60; 46.00;  1
18:49:03; 28.50; 45.00;  1
18:50:04; 28.60; 45.00;  1
18:51:04; 28.60; 45.00;  1
18:52:05; 28.60; 45.00;  1
18:53:06; 28.60; 45.00;  1
18:54:07; 28.60; 45.00;  1
18:55:07; 28.60; 45.00;  1
18:56:08; 28.60; 44.00;  1
18:57:09; 28.60; 46.00;  1
18:58:10; 28.60; 45.00;  1
18:59:10; 28.60; 44.00;  1
19:00:11; 28.60; 44.00;  1
19:01:12; 28.60; 44.00;  1
19:02:12; 28.60; 44.00;  1
19:03:13; 28.60; 44.00;  1
19:04:14; 28.60; 44.00;  1
19:05:15; 28.60; 44.00;  1
19:06:15; 28.60; 44.00;  1
19:07:16; 28.60; 44.00;  1
19:08:17; 28.70; 44.00;  1
19:09:18; 28.70; 44.00;  1
19:10:18; 28.70; 44.00;  1
19:11:19; 28.70; 44.00;  1
19:12:20; 28.70; 44.00;  1
19:13:21; 28.70; 44.00;  1
19:14:21; 28.70; 44.00;  1
19:15:22; 28.60; 44.00;  1
19:16:23; 28.60; 44.00;  1
19:17:23; 28.60; 43.00;  1
19:18:24; 28.60; 44.00;  1
19:19:25; 28.60; 44.00;  1
19:20:26; 28.60; 44.00;  1
19:21:26; 28.60; 44.00;  1
19:22:27; 28.60; 44.00;  1
19:23:28; 28.60; 44.00;  1
19:24:29; 28.60; 44.00;  1
19:25:29; 28.60; 44.00;  1
19:26:30; 28.60; 44.00;  1
19:27:31; 28.60; 44.00;  1
19:28:32; 28.60; 43.00;  1
19:29:32; 28.60; 44.00;  1
19:30:33; 28.60; 44.00;  1
19:31:34; 28.60; 44.00;  1
19:32:34; 28.60; 45.00;  1
19:33:35; 28.60; 44.00;  1
19:34:36; 28.70; 44.00;  1
19:35:37; 28.70; 44.00;  1
19:36:37; 28.70; 43.00;  1
19:37:38; 28.70; 43.00;  1
19:38:39; 28.40; 44.00;  1
19:39:40; 28.20; 43.00;  1
19:40:40; 28.10; 43.00;  1
19:41:41; 28.20; 43.00;  1
19:42:42; 28.20; 43.00;  1
19:43:43; 28.20; 43.00;  1
19:44:43; 28.20; 43.00;  1
19:45:44; 28.20; 43.00;  1
19:46:45; 28.20; 43.00;  1
19:47:45; 28.30; 44.00;  1
19:48:46; 28.20; 43.00;  1
19:49:47; 28.30; 44.00;  1
19:50:48; 28.30; 44.00;  1
19:51:48; 28.20; 43.00;  1
19:52:49; 28.20; 43.00;  1
19:53:50; 28.30; 44.00;  1
19:54:51; 28.20; 43.00;  1
19:55:51; 28.20; 43.00;  1
19:56:52; 28.20; 43.00;  1
19:57:53; 28.20; 43.00;  1
19:58:54; 28.20; 43.00;  1
19:59:54; 28.20; 43.00;  1
20:00:55; 28.20; 43.00;  1
20:01:56; 28.20; 43.00;  1
20:02:56; 28.20; 43.00;  1
20:03:57; 28.20; 43.00;  1
20:04:58; 28.20; 43.00;  1
20:05:59; 28.20; 43.00;  1
20:06:59; 28.20; 43.00;  1
20:08:00; 28.20; 42.00;  1
20:09:01; 28.20; 42.00;  1
20:10:01; 28.20; 42.00;  1
20:11:02; 28.20; 42.00;  1
20:12:03; 28.20; 42.00;  1
20:13:04; 28.20; 42.00;  1
20:14:04; 28.20; 42.00;  1
20:15:05; 28.30; 43.00;  1
20:16:06; 28.20; 42.00;  1
20:17:06; 28.20; 42.00;  1
20:18:07; 28.20; 42.00;  1
20:19:08; 28.20; 42.00;  1
20:20:09; 28.20; 42.00;  1
20:21:09; 28.20; 42.00;  1
20:22:10; 28.20; 42.00;  1
20:23:11; 28.20; 42.00;  1
20:24:12; 28.20; 42.00;  1
20:25:12; 28.20; 42.00;  1
20:26:13; 28.20; 42.00;  1
20:27:14; 28.20; 42.00;  1
20:28:15; 28.20; 42.00;  1
20:29:15; 28.20; 42.00;  1
20:30:16; 28.20; 42.00;  1
20:31:17; 28.20; 42.00;  1
20:32:17; 28.20; 42.00;  1
20:33:18; 28.20; 42.00;  1
20:34:19; 28.20; 42.00;  1
20:35:20; 28.20; 42.00;  1
20:36:20; 28.20; 42.00;  1
20:37:21; 28.20; 42.00;  1
20:38:22; 28.20; 42.00;  1
20:39:23; 28.10; 42.00;  1
20:40:23; 28.20; 42.00;  1
20:41:24; 28.20; 42.00;  1
20:42:25; 28.10; 43.00;  1
20:43:26; 28.10; 42.00;  1
20:44:26; 28.10; 42.00;  1
20:45:27; 28.10; 42.00;  1
20:46:28; 28.10; 43.00;  1
20:47:28; 28.10; 43.00;  1
20:48:29; 28.10; 43.00;  1
20:49:30; 28.10; 43.00;  1
20:50:31; 28.10; 43.00;  1
20:51:31; 28.10; 43.00;  1
20:52:32; 28.10; 43.00;  1
20:53:33; 28.10; 43.00;  1
20:54:34; 28.10; 43.00;  1
20:55:34; 28.10; 43.00;  1
20:56:35; 28.10; 43.00;  1
20:57:36; 28.10; 43.00;  1
20:58:37; 28.10; 43.00;  1
20:59:37; 28.10; 43.00;  1
21:00:38; 28.10; 43.00;  1
21:01:39; 28.10; 43.00;  1
21:02:39; 28.10; 43.00;  1
21:03:40; 28.10; 43.00;  1
21:04:41; 28.10; 43.00;  1
21:05:42; 28.00; 43.00;  0
21:06:42; 28.00; 43.00;  0
21:07:43; 28.00; 43.00;  0
21:08:44; 28.00; 43.00;  0
21:09:45; 28.10; 43.00;  1
21:10:45; 28.00; 43.00;  0
21:11:46; 28.10; 43.00;  1
21:12:47; 28.10; 43.00;  1
21:13:48; 28.10; 43.00;  1
21:14:48; 28.10; 43.00;  1
21:15:49; 28.00; 43.00;  0
21:16:50; 28.10; 43.00;  1
21:17:50; 28.10; 43.00;  1
21:18:51; 28.10; 43.00;  1
21:19:52; 28.00; 43.00;  0
21:20:53; 28.00; 43.00;  0
21:21:53; 28.00; 43.00;  0
21:22:54; 28.00; 43.00;  0
21:23:55; 28.00; 43.00;  0
21:24:56; 28.00; 43.00;  0
21:25:56; 28.00; 43.00;  0
21:26:57; 27.90; 43.00;  0
21:27:58; 28.00; 43.00;  0
21:28:59; 28.00; 43.00;  0
21:29:59; 27.90; 43.00;  0
21:31:00; 27.90; 43.00;  0
21:32:00; 27.90; 43.00;  0
21:33:01; 27.90; 43.00;  0
21:34:02; 27.90; 43.00;  0
21:35:03; 27.90; 43.00;  0
21:36:03; 27.90; 43.00;  0
21:37:04; 27.90; 43.00;  0
21:38:05; 27.90; 43.00;  0
21:39:06; 27.90; 43.00;  0
21:40:06; 27.90; 43.00;  0
21:41:07; 27.90; 43.00;  0
21:42:08; 27.90; 43.00;  0
21:43:09; 27.90; 43.00;  0
21:44:09; 27.90; 43.00;  0
21:45:10; 27.90; 43.00;  0
21:46:11; 27.90; 43.00;  0
21:47:11; 27.90; 43.00;  0
21:48:12; 27.90; 43.00;  0
21:49:13; 27.90; 43.00;  0
21:50:14; 27.90; 43.00;  0
21:51:14; 27.90; 43.00;  0
21:52:15; 27.90; 43.00;  0
21:53:16; 27.90; 43.00;  0
21:54:17; 27.90; 43.00;  0
21:55:17; 27.90; 43.00;  0
21:56:18; 27.90; 43.00;  0
21:57:19; 27.90; 43.00;  0
21:58:20; 27.90; 43.00;  0
21:59:20; 27.90; 43.00;  0
22:00:21; 27.90; 43.00;  0
22:01:22; 27.90; 43.00;  0
22:02:22; 27.90; 43.00;  0
22:03:23; 27.90; 42.00;  0
22:04:24; 27.90; 42.00;  0
22:05:25; 27.90; 42.00;  0
22:06:25; 27.90; 42.00;  0
22:07:26; 27.90; 42.00;  0
22:08:27; 27.80; 42.00;  0
22:09:28; 27.80; 42.00;  0
22:10:28; 27.90; 42.00;  0
22:11:29; 27.90; 42.00;  0
22:12:30; 27.90; 42.00;  0
22:13:31; 27.90; 42.00;  0
22:14:31; 27.90; 42.00;  0
22:15:32; 27.90; 42.00;  0
22:16:33; 27.90; 42.00;  0
22:17:33; 27.90; 42.00;  0
22:18:34; 27.90; 42.00;  0
22:19:35; 27.90; 41.00;  0
22:20:36; 27.90; 41.00;  0
22:21:36; 27.90; 41.00;  0
22:22:37; 27.90; 41.00;  0
22:23:38; 27.80; 41.00;  0
22:24:39; 27.90; 41.00;  0
22:25:39; 27.80; 41.00;  0
22:26:40; 27.40; 42.00;  0
22:27:41; 27.10; 42.00;  0
22:28:42; 26.80; 43.00;  0
22:29:42; 26.80; 43.00;  0
22:30:43; 26.90; 43.00;  0
22:31:44; 27.00; 43.00;  0
22:32:44; 27.10; 42.00;  0
22:33:45; 27.10; 42.00;  0
22:34:46; 27.10; 42.00;  0
22:35:47; 27.20; 42.00;  0
22:36:47; 27.10; 42.00;  0
22:37:48; 27.30; 43.00;  0
22:38:49; 27.30; 43.00;  0
22:39:50; 27.30; 43.00;  0
22:40:50; 27.30; 43.00;  0
22:41:51; 27.30; 42.00;  0
22:42:52; 27.30; 42.00;  0
22:43:53; 27.30; 42.00;  0
22:44:53; 27.30; 42.00;  0
22:45:54; 27.30; 42.00;  0
22:46:55; 27.40; 42.00;  0
22:47:55; 27.40; 42.00;  0
22:48:56; 27.50; 42.00;  0
22:49:57; 27.60; 42.00;  0
22:50:58; 27.60; 42.00;  0
22:51:58; 27.70; 42.00;  0
22:52:59; 27.60; 42.00;  0
22:54:00; 27.70; 42.00;  0
22:55:00; 27.70; 42.00;  0
22:56:01; 27.80; 42.00;  0
22:57:02; 27.80; 41.00;  0
22:58:03; 27.80; 41.00;  0
22:59:03; 27.80; 41.00;  0
23:00:04; 27.80; 41.00;  0
23:01:05; 27.80; 41.00;  0
23:02:05; 27.80; 41.00;  0
23:03:06; 27.80; 41.00;  0
23:04:07; 27.80; 41.00;  0
23:05:08; 27.80; 40.00;  0
23:06:08; 27.80; 40.00;  0
23:07:09; 27.80; 40.00;  0
23:08:10; 27.80; 40.00;  0
23:09:11; 27.70; 40.00;  0
23:10:11; 27.60; 40.00;  0
23:11:12; 27.70; 40.00;  0
23:12:13; 27.60; 40.00;  0
23:13:14; 27.70; 40.00;  0
23:14:14; 27.70; 40.00;  0
23:15:15; 27.70; 40.00;  0
23:16:16; 27.70; 40.00;  0
23:17:16; 27.80; 40.00;  0
23:18:17; 27.80; 40.00;  0
23:19:18; 27.80; 40.00;  0
23:20:19; 27.80; 40.00;  0
23:21:19; 27.80; 40.00;  0
23:22:20; 27.80; 40.00;  0
23:23:21; 27.90; 40.00;  0
23:24:22; 27.80; 40.00;  0
23:25:22; 27.90; 40.00;  0
23:26:23; 27.80; 40.00;  0
23:27:24; 27.80; 40.00;  0
23:28:25; 27.90; 40.00;  0
23:29:25; 27.90; 40.00;  0
23:30:26; 27.90; 40.00;  0
23:31:27; 27.90; 40.00;  0
23:32:27; 27.90; 40.00;  0
23:33:28; 27.90; 40.00;  0
23:34:29; 27.90; 40.00;  0
23:35:30; 27.90; 40.00;  0
23:36:30; 27.90; 40.00;  0
23:37:31; 27.90; 40.00;  0
23:38:32; 27.90; 40.00;  0
23:39:33; 27.90; 40.00;  0
23:40:33; 27.90; 40.00;  0
23:41:34; 27.80; 40.00;  0
23:42:35; 27.80; 40.00;  0
23:43:36; 27.80; 40.00;  0
23:44:36; 27.90; 40.00;  0
23:45:37; 27.90; 40.00;  0
23:46:38; 27.90; 40.00;  0
23:47:38; 27.90; 40.00;  0
23:48:39; 27.90; 40.00;  0
23:49:40; 27.90; 40.00;  0
23:50:41; 27.90; 40.00;  0
23:51:41; 27.90; 40.00;  0
23:52:42; 27.90; 39.00;  0
23:53:43; 27.90; 39.00;  0
23:54:44; 27.90; 39.00;  0
23:55:44; 27.90; 39.00;  0
23:56:45; 27.90; 39.00;  0
23:57:46; 27.90; 39.00;  0
23:58:47; 27.90; 39.00;  0
23:59:47; 27.90; 39.00;  0
